Date,Adj Close,Open,High,Low
2016/6/30,"4,842.67","4,793.75","4,843.11","4,774.52"
2016/6/29,"4,779.24","4,732.93","4,787.59","4,732.34"
2016/6/28,"4,691.87","4,643.93","4,692.98","4,643.93"
2016/6/27,"4,594.44","4,664.43","4,665.04","4,574.25"
2016/6/24,"4,707.98","4,715.80","4,798.22","4,698.42"
2016/6/23,"4,910.04","4,872.19","4,910.04","4,859.40"
2016/6/22,"4,833.32","4,846.68","4,875.93","4,830.00"
2016/6/21,"4,843.76","4,845.09","4,852.19","4,826.59"
2016/6/20,"4,837.21","4,856.69","4,882.15","4,834.51"
2016/6/17,"4,800.34","4,835.02","4,835.02","4,792.34"
2016/6/16,"4,844.91","4,809.69","4,847.86","4,778.78"
2016/6/15,"4,834.93","4,855.08","4,868.16","4,830.33"
2016/6/14,"4,843.55","4,836.67","4,863.01","4,811.93"
2016/6/13,"4,848.44","4,868.51","4,894.85","4,844.94"
2016/6/10,"4,894.55","4,915.15","4,917.92","4,880.61"
2016/6/9,"4,958.62","4,954.15","4,965.49","4,940.55"
2016/6/8,"4,974.64","4,970.01","4,979.66","4,956.79"
2016/6/7,"4,961.75","4,972.14","4,979.38","4,960.28"
2016/6/6,"4,968.71","4,950.46","4,980.14","4,944.87"
2016/6/3,"4,942.52","4,958.10","4,958.65","4,909.21"
2016/6/2,"4,971.36","4,941.25","4,971.36","4,924.23"
2016/6/1,"4,952.25","4,928.97","4,958.98","4,923.20"
2016/5/31,"4,948.06","4,938.48","4,951.45","4,923.03"
2016/5/27,"4,933.51","4,904.05","4,933.51","4,902.50"
2016/5/26,"4,901.77","4,897.78","4,909.38","4,887.27"
2016/5/25,"4,894.89","4,877.18","4,905.45","4,872.42"
2016/5/24,"4,861.06","4,792.85","4,865.99","4,792.63"
2016/5/23,"4,765.78","4,771.57","4,792.64","4,763.91"
2016/5/20,"4,769.56","4,729.44","4,781.70","4,729.00"
2016/5/19,"4,712.53","4,717.36","4,735.27","4,678.38"
2016/5/18,"4,739.12","4,705.78","4,762.28","4,704.49"
2016/5/17,"4,715.73","4,768.85","4,776.15","4,703.39"
2016/5/16,"4,775.46","4,728.86","4,791.25","4,724.73"
2016/5/13,"4,717.68","4,731.07","4,759.29","4,708.26"
2016/5/12,"4,737.33","4,778.19","4,779.46","4,710.16"
2016/5/11,"4,760.69","4,799.30","4,812.19","4,760.36"
2016/5/10,"4,809.88","4,768.91","4,811.30","4,758.20"
2016/5/9,"4,750.21","4,736.35","4,771.94","4,735.06"
2016/5/6,"4,736.15","4,695.90","4,736.15","4,684.28"
2016/5/5,"4,717.09","4,742.42","4,744.55","4,709.75"
2016/5/4,"4,725.64","4,735.28","4,751.64","4,713.91"
2016/5/3,"4,763.22","4,780.88","4,791.43","4,749.71"
2016/5/2,"4,817.59","4,786.55","4,821.57","4,768.28"
2016/4/29,"4,775.36","4,805.79","4,807.89","4,740.84"
2016/4/28,"4,805.29","4,857.60","4,889.16","4,796.32"
2016/4/27,"4,863.14","4,855.38","4,872.91","4,826.38"
2016/4/26,"4,888.28","4,903.81","4,915.00","4,875.42"
2016/4/25,"4,895.79","4,891.48","4,904.87","4,878.37"
2016/4/22,"4,906.23","4,898.24","4,921.66","4,872.02"
2016/4/21,"4,945.89","4,949.12","4,966.61","4,932.64"
2016/4/20,"4,948.13","4,941.99","4,969.32","4,928.29"
2016/4/19,"4,940.33","4,968.30","4,968.67","4,915.52"
2016/4/18,"4,960.02","4,919.36","4,960.79","4,915.63"
2016/4/15,"4,938.22","4,938.83","4,950.43","4,925.46"
2016/4/14,"4,945.89","4,947.62","4,961.30","4,931.81"
2016/4/13,"4,947.42","4,904.79","4,951.91","4,903.60"
2016/4/12,"4,872.09","4,838.81","4,879.60","4,808.91"
2016/4/11,"4,833.40","4,873.39","4,897.55","4,833.40"
2016/4/8,"4,850.69","4,883.99","4,892.60","4,835.36"
2016/4/7,"4,848.37","4,893.57","4,901.49","4,831.49"
2016/4/6,"4,920.72","4,849.57","4,921.51","4,849.28"
2016/4/5,"4,843.93","4,855.90","4,872.70","4,838.62"
2016/4/4,"4,891.80","4,911.22","4,917.75","4,885.17"
2016/4/1,"4,914.54","4,842.55","4,917.09","4,832.06"
2016/3/31,"4,869.85","4,869.57","4,891.30","4,864.41"
2016/3/30,"4,869.29","4,875.46","4,899.14","4,859.35"
2016/3/29,"4,846.62","4,756.55","4,849.31","4,749.78"
2016/3/28,"4,766.79","4,785.25","4,787.39","4,760.01"
2016/3/24,"4,773.51","4,743.36","4,773.51","4,734.77"
2016/3/23,"4,768.86","4,813.87","4,816.67","4,765.37"
2016/3/22,"4,821.66","4,783.60","4,835.60","4,781.71"
2016/3/21,"4,808.87","4,787.31","4,814.85","4,785.38"
2016/3/18,"4,795.65","4,784.63","4,804.58","4,772.41"
2016/3/17,"4,774.98","4,752.62","4,788.09","4,737.97"
2016/3/16,"4,763.97","4,717.88","4,774.78","4,716.45"
2016/3/15,"4,728.67","4,731.14","4,735.27","4,712.07"
2016/3/14,"4,750.28","4,733.39","4,762.27","4,731.51"
2016/3/11,"4,748.47","4,712.38","4,748.79","4,700.91"
2016/3/10,"4,662.16","4,691.20","4,716.14","4,607.99"
2016/3/9,"4,674.38","4,666.42","4,676.47","4,642.42"
2016/3/8,"4,648.82","4,676.22","4,695.03","4,642.86"
2016/3/7,"4,708.25","4,690.88","4,731.19","4,674.82"
2016/3/4,"4,717.02","4,715.77","4,746.65","4,687.94"
2016/3/3,"4,707.42","4,698.38","4,707.72","4,674.46"
2016/3/2,"4,703.42","4,683.80","4,703.57","4,665.93"
2016/3/1,"4,689.60","4,596.01","4,689.60","4,581.75"
2016/2/29,"4,557.95","4,585.30","4,619.90","4,557.46"
2016/2/26,"4,590.47","4,615.14","4,618.85","4,580.78"
2016/2/25,"4,582.20","4,554.73","4,582.20","4,516.89"
2016/2/24,"4,542.61","4,453.93","4,547.64","4,425.72"
2016/2/23,"4,503.58","4,550.05","4,558.06","4,500.94"
2016/2/22,"4,570.61","4,548.31","4,576.47","4,546.55"
2016/2/19,"4,504.43","4,464.67","4,513.15","4,455.10"
2016/2/18,"4,487.54","4,548.10","4,548.47","4,482.77"
2016/2/17,"4,534.06","4,471.66","4,540.78","4,463.51"
2016/2/16,"4,435.95","4,397.95","4,435.95","4,376.52"
2016/2/12,"4,337.51","4,307.29","4,340.13","4,274.15"
2016/2/11,"4,266.84","4,218.81","4,293.22","4,209.76"
2016/2/10,"4,283.59","4,318.28","4,369.62","4,280.73"
2016/2/9,"4,268.76","4,224.87","4,329.61","4,222.48"
2016/2/8,"4,283.75","4,288.02","4,301.53","4,212.81"
2016/2/5,"4,363.14","4,491.48","4,493.19","4,350.38"
2016/2/4,"4,509.56","4,492.48","4,545.52","4,463.99"
2016/2/3,"4,504.24","4,543.82","4,547.32","4,424.47"
2016/2/2,"4,516.95","4,588.69","4,589.90","4,503.12"
2016/2/1,"4,620.37","4,587.59","4,636.93","4,565.38"
2016/1/29,"4,613.95","4,512.09","4,613.95","4,511.30"
2016/1/28,"4,506.68","4,533.81","4,533.81","4,447.50"
2016/1/27,"4,468.17","4,548.87","4,568.85","4,450.83"
2016/1/26,"4,567.67","4,537.04","4,583.21","4,503.52"
2016/1/25,"4,518.49","4,574.60","4,590.44","4,514.78"
2016/1/22,"4,591.18","4,557.39","4,591.18","4,540.27"
2016/1/21,"4,472.06","4,480.70","4,537.15","4,432.02"
2016/1/20,"4,471.69","4,405.22","4,514.92","4,313.39"
2016/1/19,"4,476.95","4,548.05","4,550.57","4,430.77"
2016/1/15,"4,488.42","4,464.37","4,520.45","4,419.41"
2016/1/14,"4,615.00","4,545.37","4,650.55","4,470.59"
2016/1/13,"4,526.06","4,706.02","4,713.98","4,517.56"
2016/1/12,"4,685.92","4,681.54","4,714.80","4,618.03"
2016/1/11,"4,637.99","4,673.44","4,683.02","4,573.77"
2016/1/8,"4,643.63","4,722.02","4,742.57","4,637.85"
2016/1/7,"4,689.43","4,736.40","4,788.02","4,688.17"
2016/1/6,"4,835.77","4,813.76","4,866.04","4,804.69"
2016/1/5,"4,891.43","4,917.84","4,926.73","4,872.74"
2016/1/4,"4,903.09","4,897.65","4,903.09","4,846.98"
2015/12/31,"5,007.41","5,047.04","5,058.06","5,007.01"
2015/12/30,"5,065.85","5,101.18","5,102.35","5,065.69"
2015/12/29,"5,107.94","5,066.52","5,116.99","5,065.89"
2015/12/28,"5,040.98","5,032.29","5,041.27","4,999.07"
2015/12/24,"5,048.49","5,046.19","5,063.28","5,043.65"
2015/12/23,"5,045.93","5,025.55","5,046.09","5,020.44"
2015/12/22,"5,001.11","4,988.68","5,007.77","4,964.08"
2015/12/21,"4,968.92","4,957.53","4,968.92","4,928.93"
2015/12/18,"4,923.08","4,982.58","4,996.49","4,921.33"
2015/12/17,"5,002.55","5,087.17","5,088.57","5,002.55"
2015/12/16,"5,071.13","5,033.48","5,078.99","4,992.63"
2015/12/15,"4,995.36","4,991.21","5,026.54","4,986.99"
2015/12/14,"4,952.23","4,932.61","4,953.60","4,871.59"
2015/12/11,"4,933.47","4,979.77","4,996.19","4,928.67"
2015/12/10,"5,045.17","5,026.30","5,075.65","5,019.31"
2015/12/9,"5,022.86","5,077.21","5,106.36","5,000.12"
2015/12/8,"5,098.24","5,050.52","5,111.73","5,045.73"
2015/12/7,"5,101.81","5,139.46","5,139.78","5,082.23"
2015/12/4,"5,142.27","5,050.93","5,147.00","5,043.49"
2015/12/3,"5,037.53","5,143.15","5,144.60","5,011.72"
2015/12/2,"5,123.22","5,158.82","5,176.77","5,117.15"
2015/12/1,"5,156.31","5,129.64","5,156.31","5,120.17"
2015/11/30,"5,108.67","5,139.58","5,141.36","5,098.70"
2015/11/27,"5,127.52","5,121.93","5,134.35","5,108.51"
2015/11/25,"5,116.14","5,106.87","5,124.09","5,101.18"
2015/11/24,"5,102.81","5,070.66","5,110.75","5,050.14"
2015/11/23,"5,102.48","5,106.72","5,128.08","5,084.85"
2015/11/20,"5,104.92","5,096.96","5,112.46","5,094.31"
2015/11/19,"5,073.64","5,078.68","5,092.46","5,067.27"
2015/11/18,"5,075.20","5,004.60","5,078.80","5,001.67"
2015/11/17,"4,986.02","4,991.71","5,023.45","4,975.74"
2015/11/16,"4,984.62","4,916.14","4,984.91","4,908.66"
2015/11/13,"4,927.88","4,980.86","4,989.06","4,925.35"
2015/11/12,"5,005.08","5,043.10","5,062.49","5,004.46"
2015/11/11,"5,067.02","5,098.12","5,111.19","5,066.68"
2015/11/10,"5,083.24","5,068.55","5,086.89","5,051.22"
2015/11/9,"5,095.30","5,128.94","5,133.44","5,066.10"
2015/11/6,"5,147.12","5,124.04","5,147.12","5,092.87"
2015/11/5,"5,127.74","5,144.15","5,154.86","5,098.49"
2015/11/4,"5,142.48","5,155.62","5,162.57","5,122.78"
2015/11/3,"5,145.13","5,114.31","5,163.47","5,109.68"
2015/11/2,"5,127.15","5,065.64","5,130.51","5,061.47"
2015/10/30,"5,053.75","5,079.76","5,085.22","5,053.75"
2015/10/29,"5,074.27","5,071.04","5,084.63","5,066.89"
2015/10/28,"5,095.69","5,040.38","5,095.69","5,019.60"
2015/10/27,"5,030.15","5,018.99","5,040.08","5,009.07"
2015/10/26,"5,034.70","5,030.80","5,045.16","5,012.74"
2015/10/23,"5,031.86","5,024.38","5,048.55","4,999.54"
2015/10/22,"4,920.05","4,875.96","4,926.99","4,861.80"
2015/10/21,"4,840.12","4,903.98","4,904.85","4,836.46"
2015/10/20,"4,880.97","4,900.02","4,909.37","4,866.60"
2015/10/19,"4,905.47","4,873.54","4,915.49","4,865.83"
2015/10/16,"4,886.69","4,872.36","4,886.95","4,851.28"
2015/10/15,"4,870.10","4,799.43","4,870.10","4,795.29"
2015/10/14,"4,782.85","4,801.35","4,820.09","4,771.62"
2015/10/13,"4,796.61","4,809.24","4,858.28","4,793.92"
2015/10/12,"4,838.64","4,839.79","4,846.74","4,818.16"
2015/10/9,"4,830.47","4,817.28","4,841.38","4,804.59"
2015/10/8,"4,810.79","4,775.06","4,819.07","4,737.93"
2015/10/7,"4,791.15","4,775.05","4,791.15","4,728.71"
2015/10/6,"4,748.36","4,767.63","4,783.37","4,711.79"
2015/10/5,"4,781.26","4,742.13","4,785.91","4,740.24"
2015/10/2,"4,707.77","4,566.13","4,707.77","4,552.34"
2015/10/1,"4,627.08","4,624.46","4,628.23","4,559.21"
2015/9/30,"4,620.16","4,574.38","4,620.16","4,559.18"
2015/9/29,"4,517.32","4,551.04","4,596.06","4,487.06"
2015/9/28,"4,543.97","4,665.06","4,665.21","4,529.41"
2015/9/25,"4,686.50","4,782.41","4,785.22","4,659.48"
2015/9/24,"4,734.48","4,717.89","4,746.21","4,670.12"
2015/9/23,"4,752.74","4,764.69","4,780.64","4,735.13"
2015/9/22,"4,756.72","4,762.29","4,776.28","4,716.91"
2015/9/21,"4,828.95","4,851.98","4,881.46","4,795.91"
2015/9/18,"4,827.23","4,828.71","4,878.71","4,819.09"
2015/9/17,"4,893.95","4,884.11","4,960.87","4,880.50"
2015/9/16,"4,889.24","4,860.44","4,893.44","4,848.15"
2015/9/15,"4,860.52","4,819.32","4,872.35","4,802.09"
2015/9/14,"4,805.76","4,831.98","4,832.00","4,791.08"
2015/9/11,"4,822.34","4,770.73","4,822.34","4,763.15"
2015/9/10,"4,796.25","4,749.96","4,826.33","4,746.52"
2015/9/9,"4,756.53","4,856.27","4,862.88","4,746.73"
2015/9/8,"4,811.93","4,769.72","4,815.04","4,754.89"
2015/9/4,"4,683.92","4,670.35","4,712.67","4,657.82"
2015/9/3,"4,733.50","4,763.10","4,800.19","4,721.91"
2015/9/2,"4,749.98","4,704.42","4,749.98","4,659.41"
2015/9/1,"4,636.10","4,673.61","4,722.13","4,614.91"
2015/8/31,"4,776.51","4,798.68","4,824.61","4,763.42"
2015/8/28,"4,828.32","4,792.11","4,836.78","4,788.38"
2015/8/27,"4,812.71","4,761.05","4,818.71","4,721.79"
2015/8/26,"4,697.54","4,633.51","4,703.97","4,530.03"
2015/8/25,"4,506.49","4,687.27","4,689.54","4,506.10"
2015/8/24,"4,526.25","4,351.61","4,694.90","4,292.14"
2015/8/21,"4,706.04","4,801.04","4,856.75","4,706.04"
2015/8/20,"4,877.49","4,973.49","4,986.51","4,877.49"
2015/8/19,"5,019.05","5,039.03","5,060.93","4,992.85"
2015/8/18,"5,059.35","5,082.18","5,085.14","5,054.97"
2015/8/17,"5,091.70","5,032.34","5,092.69","5,022.42"
2015/8/14,"5,048.23","5,025.92","5,051.89","5,012.61"
2015/8/13,"5,033.56","5,050.94","5,071.46","5,029.61"
2015/8/12,"5,044.39","4,994.52","5,055.75","4,945.79"
2015/8/11,"5,036.79","5,069.16","5,089.33","5,013.44"
2015/8/10,"5,101.80","5,081.72","5,112.47","5,081.11"
2015/8/7,"5,043.54","5,043.97","5,055.56","5,006.15"
2015/8/6,"5,056.44","5,146.62","5,149.93","5,035.41"
2015/8/5,"5,139.94","5,132.77","5,175.26","5,131.86"
2015/8/4,"5,105.55","5,110.96","5,125.90","5,092.46"
2015/8/3,"5,115.38","5,134.34","5,143.08","5,082.32"
2015/7/31,"5,128.28","5,148.18","5,155.02","5,122.37"
2015/7/30,"5,128.78","5,100.30","5,135.65","5,070.62"
2015/7/29,"5,111.73","5,097.86","5,117.84","5,080.04"
2015/7/28,"5,089.21","5,063.44","5,097.69","5,025.61"
2015/7/27,"5,039.78","5,055.92","5,072.88","5,032.69"
2015/7/24,"5,088.63","5,166.91","5,167.54","5,084.51"
2015/7/23,"5,146.41","5,180.33","5,197.00","5,137.64"
2015/7/22,"5,171.77","5,146.03","5,184.74","5,145.78"
2015/7/21,"5,208.12","5,219.20","5,229.00","5,196.30"
2015/7/20,"5,218.86","5,223.18","5,231.94","5,201.49"
2015/7/17,"5,210.14","5,196.11","5,210.16","5,183.23"
2015/7/16,"5,163.18","5,138.18","5,163.18","5,128.56"
2015/7/15,"5,098.94","5,111.11","5,125.32","5,088.12"
2015/7/14,"5,104.89","5,077.12","5,116.52","5,075.12"
2015/7/13,"5,071.51","5,037.27","5,074.81","5,036.68"
2015/7/10,"4,997.70","4,981.24","5,008.05","4,966.51"
2015/7/9,"4,922.40","4,976.15","4,982.19","4,920.40"
2015/7/8,"4,909.76","4,953.98","4,965.45","4,901.51"
2015/7/7,"4,997.46","4,993.76","5,001.99","4,902.21"
2015/7/6,"4,991.94","4,963.80","5,020.71","4,960.93"
2015/7/2,"5,009.21","5,024.30","5,027.47","4,990.74"
2015/7/1,"5,013.12","5,029.05","5,038.55","4,994.47"
2015/6/30,"4,986.87","5,000.15","5,008.76","4,968.26"
2015/6/29,"4,958.47","5,021.21","5,051.01","4,956.23"
2015/6/26,"5,080.51","5,113.26","5,121.47","5,060.82"
2015/6/25,"5,112.19","5,139.48","5,141.71","5,102.16"
2015/6/24,"5,122.41","5,151.38","5,164.36","5,121.64"
2015/6/23,"5,160.10","5,161.68","5,163.41","5,139.33"
2015/6/22,"5,153.97","5,147.87","5,162.13","5,142.78"
2015/6/19,"5,117.00","5,139.77","5,140.17","5,113.94"
2015/6/18,"5,132.95","5,082.06","5,143.32","5,082.03"
2015/6/17,"5,064.88","5,067.68","5,080.11","5,042.25"
2015/6/16,"5,055.55","5,023.58","5,063.06","5,022.56"
2015/6/15,"5,029.97","5,011.79","5,035.37","4,985.94"
2015/6/12,"5,051.10","5,060.24","5,067.96","5,043.24"
2015/6/11,"5,082.51","5,088.26","5,101.39","5,075.05"
2015/6/10,"5,076.69","5,029.41","5,086.66","5,024.17"
2015/6/9,"5,013.86","5,013.13","5,027.02","4,974.61"
2015/6/8,"5,021.63","5,066.65","5,069.00","5,014.06"
2015/6/5,"5,068.46","5,057.04","5,074.98","5,025.52"
2015/6/4,"5,059.12","5,078.22","5,101.11","5,046.29"
2015/6/3,"5,099.23","5,098.48","5,114.60","5,084.99"
2015/6/2,"5,076.52","5,063.47","5,100.02","5,047.35"
2015/6/1,"5,082.93","5,094.94","5,099.01","5,045.67"
2015/5/29,"5,070.02","5,093.10","5,099.40","5,057.59"
2015/5/28,"5,097.98","5,096.34","5,106.65","5,080.25"
2015/5/27,"5,106.59","5,047.86","5,111.54","5,039.37"
2015/5/26,"5,032.75","5,076.91","5,081.17","5,016.73"
2015/5/22,"5,089.36","5,085.39","5,103.84","5,085.19"
2015/5/21,"5,090.79","5,065.94","5,098.23","5,062.51"
2015/5/20,"5,071.74","5,072.44","5,097.52","5,050.21"
2015/5/19,"5,070.03","5,080.44","5,087.35","5,062.80"
2015/5/18,"5,078.44","5,040.92","5,084.50","5,037.54"
2015/5/15,"5,048.29","5,059.15","5,062.65","5,034.84"
2015/5/14,"5,050.80","5,016.68","5,051.72","4,999.65"
2015/5/13,"4,981.69","4,991.42","5,012.97","4,977.49"
2015/5/12,"4,976.19","4,966.44","4,995.50","4,931.60"
2015/5/11,"4,993.57","5,003.26","5,017.38","4,992.02"
2015/5/8,"5,003.55","4,991.63","5,014.33","4,989.26"
2015/5/7,"4,945.54","4,917.75","4,957.12","4,914.53"
2015/5/6,"4,919.64","4,956.70","4,965.10","4,888.17"
2015/5/5,"4,939.33","5,000.19","5,008.27","4,934.34"
2015/5/4,"5,016.93","5,018.35","5,043.62","5,013.02"
2015/5/1,"5,005.39","4,966.32","5,005.39","4,962.74"
2015/4/30,"4,941.42","4,996.99","5,015.96","4,921.56"
2015/4/29,"5,023.64","5,028.45","5,053.85","4,999.83"
2015/4/28,"5,055.42","5,063.26","5,075.30","5,006.28"
2015/4/27,"5,060.25","5,104.36","5,119.83","5,053.54"
2015/4/24,"5,092.09","5,096.34","5,100.37","5,081.21"
2015/4/23,"5,056.06","5,020.22","5,073.09","5,019.30"
2015/4/22,"5,035.17","5,026.57","5,040.65","4,992.62"
2015/4/21,"5,014.10","5,023.96","5,028.22","5,009.51"
2015/4/20,"4,994.60","4,958.07","5,000.20","4,952.68"
2015/4/17,"4,931.81","4,966.11","4,974.09","4,912.32"
2015/4/16,"5,007.79","4,999.36","5,016.00","4,996.00"
2015/4/15,"5,011.02","4,992.62","5,021.19","4,989.24"
2015/4/14,"4,977.29","4,988.82","4,996.82","4,952.01"
2015/4/13,"4,988.25","5,001.56","5,024.25","4,985.96"
2015/4/10,"4,995.98","4,977.03","4,996.08","4,970.02"
2015/4/9,"4,974.56","4,950.84","4,975.93","4,928.11"
2015/4/8,"4,950.82","4,914.15","4,956.72","4,914.15"
2015/4/7,"4,910.23","4,917.50","4,948.88","4,909.77"
2015/4/6,"4,917.32","4,855.94","4,929.62","4,852.91"
2015/4/2,"4,886.94","4,885.41","4,901.32","4,872.96"
2015/4/1,"4,880.23","4,894.36","4,899.38","4,844.39"
2015/3/31,"4,900.88","4,925.91","4,940.87","4,899.31"
2015/3/30,"4,947.44","4,921.78","4,948.46","4,921.12"
2015/3/27,"4,891.22","4,863.74","4,899.26","4,859.65"
2015/3/26,"4,863.36","4,835.72","4,889.21","4,825.93"
2015/3/25,"4,876.52","5,002.83","5,006.76","4,876.52"
2015/3/24,"4,994.73","5,010.10","5,032.48","4,994.56"
2015/3/23,"5,010.97","5,020.60","5,031.39","5,010.97"
2015/3/20,"5,026.42","5,033.47","5,042.14","5,020.06"
2015/3/19,"4,992.38","4,982.02","5,000.02","4,979.94"
2015/3/18,"4,982.83","4,926.83","5,001.57","4,907.72"
2015/3/17,"4,937.44","4,912.65","4,944.91","4,907.02"
2015/3/16,"4,929.51","4,897.27","4,929.94","4,889.09"
2015/3/13,"4,871.76","4,885.54","4,904.47","4,842.80"
2015/3/12,"4,893.29","4,853.98","4,895.80","4,853.20"
2015/3/11,"4,849.94","4,866.94","4,876.09","4,846.79"
2015/3/10,"4,859.80","4,899.51","4,903.44","4,859.80"
2015/3/9,"4,942.44","4,936.08","4,950.47","4,920.82"
2015/3/6,"4,927.37","4,967.24","4,982.93","4,918.62"
2015/3/5,"4,982.81","4,979.95","4,993.52","4,963.10"
2015/3/4,"4,967.14","4,961.24","4,973.32","4,938.90"
2015/3/3,"4,979.90","4,990.70","4,996.66","4,956.07"
2015/3/2,"5,008.10","4,973.43","5,008.57","4,972.01"
2015/2/27,"4,963.53","4,985.03","4,989.25","4,960.88"
2015/2/26,"4,987.89","4,969.27","4,989.11","4,955.51"
2015/2/25,"4,967.14","4,960.36","4,984.24","4,955.99"
2015/2/24,"4,968.12","4,956.21","4,971.18","4,945.14"
2015/2/23,"4,960.97","4,953.10","4,960.97","4,939.56"
2015/2/20,"4,955.97","4,919.78","4,957.02","4,905.59"
2015/2/19,"4,924.70","4,901.51","4,929.53","4,900.63"
2015/2/18,"4,906.36","4,890.84","4,907.50","4,885.60"
2015/2/17,"4,899.27","4,889.98","4,901.89","4,880.64"
2015/2/13,"4,893.84","4,869.73","4,893.84","4,860.12"
2015/2/12,"4,857.61","4,828.08","4,857.61","4,823.57"
2015/2/11,"4,801.18","4,788.37","4,810.36","4,780.13"
2015/2/10,"4,787.65","4,754.62","4,793.27","4,737.12"
2015/2/9,"4,726.01","4,723.73","4,749.47","4,719.61"
2015/2/6,"4,744.40","4,768.85","4,787.19","4,731.22"
2015/2/5,"4,765.10","4,729.65","4,767.38","4,722.80"
2015/2/4,"4,716.70","4,699.81","4,744.33","4,697.79"
2015/2/3,"4,727.74","4,693.25","4,727.74","4,670.82"
2015/2/2,"4,676.69","4,650.60","4,676.69","4,580.46"
2015/1/30,"4,635.24","4,671.20","4,703.81","4,631.10"
2015/1/29,"4,683.41","4,635.73","4,688.41","4,601.76"
2015/1/28,"4,637.99","4,740.69","4,742.06","4,637.48"
2015/1/27,"4,681.50","4,698.23","4,721.88","4,659.83"
2015/1/26,"4,771.76","4,752.36","4,774.18","4,734.20"
2015/1/23,"4,757.88","4,748.19","4,771.18","4,737.95"
2015/1/22,"4,750.40","4,690.93","4,752.60","4,644.57"
2015/1/21,"4,667.42","4,641.95","4,692.46","4,629.59"
2015/1/20,"4,654.85","4,655.84","4,665.65","4,601.10"
2015/1/16,"4,634.38","4,566.38","4,635.82","4,563.11"
2015/1/15,"4,570.82","4,657.46","4,663.96","4,567.39"
2015/1/14,"4,639.32","4,610.76","4,655.37","4,595.98"
2015/1/13,"4,661.50","4,708.74","4,751.34","4,624.28"
2015/1/12,"4,664.71","4,714.07","4,715.81","4,650.65"
2015/1/9,"4,704.07","4,744.47","4,744.71","4,681.24"
2015/1/8,"4,736.19","4,689.54","4,741.38","4,688.02"
2015/1/7,"4,650.47","4,626.84","4,652.72","4,613.90"
2015/1/6,"4,592.74","4,666.85","4,667.33","4,567.60"
2015/1/5,"4,652.57","4,700.34","4,702.77","4,641.46"
2015/1/2,"4,726.81","4,760.24","4,777.01","4,698.11"
2014/12/31,"4,736.05","4,790.53","4,806.43","4,734.11"
2014/12/30,"4,777.44","4,793.61","4,803.89","4,772.88"
2014/12/29,"4,806.91","4,801.26","4,813.72","4,798.90"
2014/12/26,"4,806.86","4,788.06","4,814.95","4,787.85"
2014/12/24,"4,773.47","4,770.12","4,787.57","4,768.67"
2014/12/23,"4,765.42","4,798.03","4,798.06","4,761.39"
2014/12/22,"4,781.42","4,759.04","4,781.93","4,757.81"
2014/12/19,"4,765.38","4,752.60","4,782.13","4,738.29"
2014/12/18,"4,748.40","4,712.39","4,748.40","4,697.09"
2014/12/17,"4,644.31","4,556.90","4,651.90","4,550.70"
2014/12/16,"4,547.83","4,572.79","4,645.19","4,547.31"
2014/12/15,"4,605.16","4,679.67","4,690.58","4,592.43"
2014/12/12,"4,653.60","4,665.35","4,707.92","4,653.60"
2014/12/11,"4,708.16","4,704.65","4,759.88","4,699.43"
2014/12/10,"4,684.02","4,754.42","4,766.64","4,679.24"
2014/12/9,"4,766.47","4,685.20","4,768.41","4,674.38"
2014/12/8,"4,740.69","4,769.76","4,793.24","4,722.91"
2014/12/5,"4,780.76","4,776.57","4,788.98","4,769.64"
2014/12/4,"4,769.44","4,772.00","4,785.41","4,753.71"
2014/12/3,"4,774.47","4,761.31","4,781.37","4,745.14"
2014/12/2,"4,755.81","4,732.97","4,761.63","4,729.76"
2014/12/1,"4,727.35","4,777.73","4,782.07","4,724.62"
2014/11/28,"4,791.63","4,797.10","4,810.86","4,786.72"
2014/11/26,"4,787.32","4,760.23","4,788.00","4,757.48"
2014/11/25,"4,758.25","4,762.39","4,774.52","4,749.92"
2014/11/24,"4,754.89","4,725.17","4,755.02","4,723.62"
2014/11/21,"4,712.97","4,751.01","4,751.60","4,700.73"
2014/11/20,"4,701.87","4,655.20","4,702.97","4,653.32"
2014/11/19,"4,675.71","4,694.78","4,696.20","4,655.72"
2014/11/18,"4,702.44","4,674.84","4,709.83","4,674.30"
2014/11/17,"4,671.00","4,678.44","4,689.53","4,655.19"
2014/11/14,"4,688.54","4,679.85","4,688.74","4,664.31"
2014/11/13,"4,680.14","4,681.56","4,703.10","4,664.27"
2014/11/12,"4,675.14","4,644.63","4,678.58","4,643.78"
2014/11/11,"4,660.56","4,649.19","4,661.23","4,640.24"
2014/11/10,"4,651.62","4,635.10","4,653.38","4,626.49"
2014/11/7,"4,632.53","4,636.89","4,638.80","4,606.81"
2014/11/6,"4,638.47","4,616.78","4,639.17","4,604.76"
2014/11/5,"4,620.72","4,649.47","4,650.39","4,607.73"
2014/11/4,"4,623.64","4,623.77","4,635.95","4,594.91"
2014/11/3,"4,638.91","4,633.71","4,654.19","4,627.42"
2014/10/31,"4,630.74","4,639.45","4,641.51","4,616.58"
2014/10/30,"4,566.14","4,532.10","4,575.50","4,521.79"
2014/10/29,"4,549.23","4,551.37","4,564.44","4,517.02"
2014/10/28,"4,564.29","4,505.73","4,564.29","4,505.11"
2014/10/27,"4,485.93","4,469.02","4,489.60","4,450.29"
